Traditional Name,Molar mass,Atom count,Heavy atom count,Rotatable bond count,Ring count,Aromatic ring count,FSP3,Hydrogen bond acceptor count,Topological polar surface area,Polarizability,Molar refractivity,HLB,logP,Van der Waals Volume (A^3),Van der Waals Surface Area (A^2),Solvent Accessible Surface Area (A^2),Topological Polar Surface Area (A^2),Minimum Projection Area (A^2),Maximum Projection Area (A^2),Minimum projection radius (A),Maximum projection radius (A),"LogD at pH 7,4",LogP,Molecular Weight,"No, of Hydrogen Bond Acceptors",TPSA,"No, of Rotatable Bonds",C Ratio,N Ratio,NO Ratio,Hetero Ratio,Halogen Ratio,Number of Rings,Number of Aromatic Rings,Number of Rings (size 6),Parachor,Index of Refraction,Surface Tension,Density,Polarizability.1,Molar Volume,Molar Refractivity,Molecular Weight (1),"No, of Hydrogen Bond Acceptors (1)",TPSA (1),"No, of Rotatable Bonds (1)",C Ratio (1),N Ratio (1),NO Ratio (1),Hetero Ratio (1),Halogen Ratio (1),Number of Rings (1),Number of Aromatic Rings (1),Number of Rings (size 6) (1),Log(Koc),Parachor (1),Index of Refraction (1),Surface Tension (1),Density (1),Polarizability (1),Molar Volume (1),Molar Refractivity (1),"LogS (pH = 7,40)",LogP (1),"LogD (pH = 7,40)",LogSw,LogSw pH,LogP.1,"LogS (pH = 7,40) (1)","LogD (pH = 7,40) (1)",LogS0,LogP (2)
frumin,274.39,33,14,9,0,0,1.0,0,18.46,29.7,74.12,11.738,3.029,240.4,414.62,613.7,18.46,40.59,76.91,4.52,8.22,3.0289,3.31,274.41,2,110.96,9,0.57,0.0,0.14,0.43,0.0,0,0,0,604.67,1.54,45.15,1.18,28.83,233.27,72.73,274.41,2,110.96,9,0.57,0.0,0.14,0.43,0.0,0,0,0,3.18,604.67,1.54,45.15,1.18,28.83,233.27,72.73,-4.04,3.77,3.77,-4.04,7,3.91,-4.04,3.77,-4.04,3.77
bionex,345.37,37,21,7,2,2,0.42,3,63.49,34.52,93.14,11.607,3.958,279.68,454.61,602.91,63.49,46.26,94.16,4.87,8.35,3.9584,3.61,345.38,6,130.69,7,0.57,0.14,0.29,0.43,0.0,2,1,2,661.26,1.65,56.49,1.43,34.91,241.2,88.07,345.38,6,130.69,7,0.57,0.14,0.29,0.43,0.0,2,1,2,3.34,661.26,1.65,56.49,1.43,34.91,241.2,88.07,-4.76,3.58,3.58,-4.76,7,3.57,-4.76,3.58,-4.76,3.58
fenthion,278.32,31,16,5,1,1,0.4,0,27.69,29.4,73.67,11.693,3.803,233.44,387.44,517.94,27.69,42.91,67.41,4.36,6.3,3.8032,3.21,278.33,3,94.89,5,0.63,0.0,0.19,0.38,0.0,1,1,1,586.52,1.56,48.83,1.25,28.63,221.87,72.23,278.33,3,94.89,5,0.63,0.0,0.19,0.38,0.0,1,1,1,3.13,586.52,1.56,48.83,1.25,28.63,221.87,72.23,-4.25,3.8,3.8,-4.25,7,3.95,-4.25,3.8,-4.25,3.8
fenitrothion,277.23,29,17,5,1,1,0.33,2,70.83,26.47,67.23,10.595,3.115,220.59,368.09,483.89,70.83,40.4,69.21,4.39,6.17,3.115,3.24,277.24,6,115.41,5,0.53,0.06,0.35,0.47,0.0,1,1,1,549.78,1.57,54.01,1.37,26.39,202.8,66.56,277.24,6,115.41,5,0.53,0.06,0.35,0.47,0.0,1,1,1,3.14,549.78,1.57,54.01,1.37,26.39,202.8,66.56,-3.94,3.39,3.39,-3.94,7,3.43,-3.94,3.39,-3.94,3.39
rampart,260.36,30,13,8,0,0,1.0,0,18.46,27.86,68.95,12.361,3.163,223.43,384.11,577.2,18.46,40.19,71.09,4.62,7.57,3.1626,3.67,260.38,2,110.96,8,0.54,0.0,0.15,0.46,0.0,0,0,0,564.89,1.54,46.12,1.2,27.0,216.76,68.1,260.38,2,110.96,8,0.54,0.0,0.15,0.46,0.0,0,0,0,3.37,564.89,1.54,46.12,1.2,27.0,216.76,68.1,-3.74,3.66,3.66,-3.74,7,3.66,-3.74,3.66,-3.74,3.66
chlorfenvinphos,359.56,34,20,7,1,1,0.33,1,44.76,32.28,81.38,8.641,4.297,272.74,436.54,549.11,44.76,51.88,80.38,5.12,7.32,4.2974,4.51,359.57,4,54.57,7,0.6,0.0,0.2,0.25,0.15,1,1,1,671.21,1.53,43.2,1.37,32.28,261.81,81.43,359.57,4,54.57,7,0.6,0.0,0.2,0.25,0.15,1,1,1,3.83,671.21,1.53,43.2,1.37,32.28,261.81,81.43,-3.9,3.94,3.94,-3.9,7,3.79,-3.9,3.94,-3.9,3.94
mecarbam,329.37,39,19,9,0,0,0.8,2,65.07,32.39,80.77,12.685,2.02,281.55,482.08,628.31,65.07,52.06,83.01,4.87,7.57,2.02,2.31,329.38,6,132.27,9,0.53,0.05,0.32,0.47,0.0,0,0,0,689.06,1.52,49.21,1.27,31.53,260.17,79.52,329.38,6,132.27,9,0.53,0.05,0.32,0.47,0.0,0,0,0,2.63,689.06,1.52,49.21,1.27,31.53,260.17,79.52,-2.98,2.84,2.84,-2.98,7,3.62,-2.98,2.84,-2.98,2.84
mocap,242.33,32,13,8,0,0,1.0,1,26.3,25.68,64.39,9.341,3.219,221.17,392.43,579.48,26.3,50.33,67.91,5.2,5.96,3.2191,3.59,242.34,2,86.71,8,0.62,0.0,0.15,0.38,0.0,0,0,0,543.52,1.49,37.91,1.11,25.26,219.04,63.72,242.34,2,86.71,8,0.62,0.0,0.15,0.38,0.0,0,0,0,3.33,543.52,1.49,37.91,1.11,25.26,219.04,63.72,-2.88,3.26,3.26,-2.88,7,3.13,-2.88,3.26,-2.88,3.26
savall,298.3,34,19,6,2,2,0.33,2,53.47,32.17,77.07,10.274,3.296,249.28,413.16,554.72,53.47,45.6,86.13,5.19,7.15,3.2955,3.52,298.3,5,95.37,6,0.63,0.11,0.26,0.37,0.0,2,2,2,628.35,1.6,57.42,1.31,31.11,228.26,78.48,298.3,5,95.37,6,0.63,0.11,0.26,0.37,0.0,2,2,2,3.29,628.35,1.6,57.42,1.31,31.11,228.26,78.48,-3.77,3.64,3.64,-3.77,7,3.69,-3.77,3.64,-3.77,3.64
a-gro,263.2,26,16,5,1,1,0.25,2,73.51,24.71,63.19,13.06,2.602,202.78,339.87,452.26,73.51,39.06,60.68,4.16,6.14,2.6016,2.78,263.21,6,115.41,5,0.5,0.06,0.38,0.5,0.0,1,1,1,512.14,1.58,56.83,1.41,24.47,186.52,61.73,263.21,6,115.41,5,0.5,0.06,0.38,0.5,0.0,1,1,1,2.89,512.14,1.58,56.83,1.41,24.47,186.52,61.73,-3.8,2.94,2.94,-3.8,7,2.99,-3.8,2.94,-3.8,2.94
azinphos,317.32,31,19,5,2,2,0.3,3,63.49,30.86,83.64,12.742,3.245,245.81,389.21,510.66,63.49,39.23,83.78,4.34,7.61,3.2448,2.54,317.33,6,130.69,5,0.53,0.16,0.32,0.47,0.0,2,1,2,584.04,1.68,60.96,1.52,31.26,209.02,78.85,317.33,6,130.69,5,0.53,0.16,0.32,0.47,0.0,2,1,2,2.76,584.04,1.68,60.96,1.52,31.26,209.02,78.85,-4.27,3.01,3.01,-4.27,7,3.17,-4.27,3.01,-4.27,3.01
triazophos,313.31,36,20,7,2,2,0.33,2,58.4,32.65,82.85,10.047,3.453,260.78,435.29,596.56,58.4,46.33,86.11,5.2,7.44,3.4533,3.99,313.31,6,100.3,7,0.6,0.15,0.3,0.4,0.0,2,2,1,625.26,1.6,49.35,1.33,32.03,235.91,80.79,313.31,6,100.3,7,0.6,0.15,0.3,0.4,0.0,2,2,1,3.55,625.26,1.6,49.35,1.33,32.03,235.91,80.79,-4.01,3.46,3.46,-4.01,7,3.27,-4.01,3.46,-4.01,3.46
