Category,Term,Count,%,Genes,Pop Hits,Pop Total,Fold Enrichment
GOTERM_BP_DIRECT,positive regulation of transcription by RNA polymerase II,-0.2415575629804362,-0.24155756298043615,"O95786, Q15788, P35659, P12956, P15692, Q07869, O75533, Q6PML9, Q02078, O14776, O94916",-0.17543400417946595,-0.5352119439206855,-0.7247869525758396
GOTERM_BP_DIRECT,chromatin remodeling,-0.36808771501780757,-0.3680877150178076,"Q15788, Q9NPI1, P35659, Q86Y07, O14595, O75533, Q7Z6Z7, Q96HS1, Q9HCP0",-0.366000262160167,-0.5352119439206855,-0.4318619254522486
GOTERM_BP_DIRECT,positive regulation of DNA-templated transcription,-0.4313527910364932,-0.4313527910364932,"Q15788, Q9NPI1, P12956, P28907, Q07869, Q9H7E2, Q02078, Q9UBU8",-0.3557192309010926,-0.5352119439206855,-0.5724232486388537
GOTERM_BP_DIRECT,positive regulation of gene expression,-0.4946178670551789,-0.49461786705517896,"O95786, P15692, P04626, P23381, Q02078, P45984, O94916",-0.4383346606615121,-0.5352119439206855,-0.344122108570728
GOTERM_BP_DIRECT,negative regulation of apoptotic process,-0.4946178670551789,-0.49461786705517896,"O15392, P28907, P15692, P04626, P05164, P08238, P43358",-0.4287879887780858,-0.5352119439206855,-0.3971666410128829
GOTERM_BP_DIRECT,DNA damage response,-0.5578829430738645,-0.5578829430738645,"Q07021, P27694, P13010, Q86Y07, Q8WYQ5, O94916",-0.5029582857185514,-0.5352119439206855,0.012182092467230628
GOTERM_BP_DIRECT,innate immune response,-0.5578829430738645,-0.5578829430738645,"O95786, Q07021, P13010, P12956, O00187, P61769",-0.40859310594776105,-0.5352119439206855,-0.6221994029927591
GOTERM_BP_DIRECT,protein import into nucleus,-0.6211480190925502,-0.6211480190925502,"Q14974, P52292, Q9UKG1, P35658, P55735",-0.5789644810981374,-0.5352119439206855,2.0673666927837044
GOTERM_BP_DIRECT,protein phosphorylation,-0.6211480190925502,-0.6211480190925502,"Q04759, O15392, P04626, Q86Y07, P45984",-0.514340856041098,-0.5352119439206855,-0.09342561157456063
GOTERM_BP_DIRECT,antiviral innate immune response,-0.6844130951112359,-0.6844130951112358,"O95786, Q16222, P08865, Q9BQF6",-0.5940188482989249,-0.5352119439206855,3.1219995521031807
GOTERM_BP_DIRECT,DNA recombination,-0.6844130951112359,-0.6844130951112358,"P27694, P13010, P12956, P18858",-0.5830034576642023,-0.5352119439206855,1.6956380453999653
GOTERM_CC_DIRECT,cytosol,2.035985173692248,2.0359851736922483,"P29016, P13928, P06737, P12956, Q14849, Q9NQW7, P35658, P52434, Q9NWW6, Q9NPI1, Q04759, P13010, Q7Z6Z7, Q8WYQ5, Q96R05, P61769, P08865, Q9HCP0, Q14117, Q07021, Q15788, O95786, Q14974, O15392, Q53HL2, P04626, O75534, P23381, Q02078, Q9UKG1, P51659, Q06210, P55735, Q02790, Q9P2M4, Q93099, O60496, Q16222, P52292, Q9H7E2, Q13651, P02774, P45984, P08238, Q15750, O94916",1.4798120285315173,1.401255446583553,-0.7501477308250153
GOTERM_CC_DIRECT,nucleus,1.9727200976735622,1.9727200976735624,"O43298, P27694, Q9UMR2, P08559, P35659, P12956, Q9BV79, P52434, Q9NPI1, P13010, P18858, P15692, Q9BZC1, Q07869, Q86Y07, Q7Z6Z7, Q8WYQ5, Q9UBU8, Q96R05, P08865, Q9HCP0, P43358, Q07021, Q15788, Q92826, Q14974, O15392, Q53HL2, P04626, O75533, P23381, Q02078, Q9UKG1, P11177, Q02790, Q9Y3B4, Q6PML9, P52292, Q9H7E2, P05164, P45984, O14776, P25311, Q9BQF6, P08238, O94916",1.6747844427661074,1.401255446583553,-0.8175208332852029
GOTERM_CC_DIRECT,nucleoplasm,1.5931296415614482,1.5931296415614478,"P26440, P27694, Q9UMR2, P35659, P12956, O14595, Q14849, P35658, P52434, Q9NPI1, P13010, P18858, Q9BZC1, Q07869, Q7Z6Z7, Q8WYQ5, Q9UBU8, P08865, Q15788, Q92826, Q14974, O15392, Q53HL2, P04626, O75533, Q02078, P11177, P55735, Q02790, Q9Y3B4, Q9P2M4, Q16222, P52292, Q9H7E2, P05164, Q13651, P45984, O14776, P08238, O94916",0.8901214498860339,1.401255446583553,-0.6316174813605611
GOTERM_CC_DIRECT,cytoplasm,1.213539185449334,1.213539185449334,"Q9UMR2, P13928, Q9Y689, P06737, Q14849, Q9NQW7, Q08188, Q9NWW6, Q9NPI1, P15692, Q9BZC1, Q86Y07, Q7Z6Z7, Q8WYQ5, P08865, Q9HCP0, Q07021, O95786, Q14974, O15392, O75534, P23381, P36952, Q9UKG1, Q02790, P05181, O60496, P52292, P02774, P45984, Q9BQF6, P08238, Q15750",1.5866613176883266,1.401255446583553,-0.9510621346004413
GOTERM_CC_DIRECT,extracellular exosome,0.5176233492437918,0.5176233492437918,"Q14117, Q14974, Q9UMR2, P06737, P23381, O00187, Q9UKG1, Q9NQW7, Q06210, P55735, Q08188, Q02790, P28907, Q93099, Q7Z6Z7, P05164, P02766, P61769, P02753, P02774, P08865, P25311, P08238",0.20533133209411208,1.401255446583553,-0.5909302328371584
GOTERM_CC_DIRECT,extracellular region,0.07476781711299214,0.07476781711299209,"Q07021, Q14974, P06737, P12956, O00187, P13010, P15692, Q7Z6Z7, P05164, P02766, P00488, P61769, P02753, P02774, P25311, P08238",0.23140108992962224,1.401255446583553,-0.852755782203118
GOTERM_CC_DIRECT,mitochondrion,0.011502741094306474,0.01150274109430646,"Q86VU5, P26440, Q07021, P08559, Q9BV79, Q14849, P11177, Q96HS1, Q02790, P18858, Q7Z6Z7, Q6PML9, P27338, P45984, P08238",0.014030714737762845,1.401255446583553,-0.7118282820004419
GOTERM_CC_DIRECT,protein-containing complex,-0.2415575629804362,-0.24155756298043615,"Q15788, P13010, O15392, P12956, Q53HL2, Q86Y07, P23381, P08238, Q15750, Q02790, Q08188",-0.36416436372104655,1.401255446583553,-0.14738664668310314
GOTERM_CC_DIRECT,secretory granule lumen,-0.6211480190925502,-0.6211480190925502,"P13010, P12956, P06737, Q7Z6Z7, P08238",-0.5745583248442483,1.401255446583553,1.9255688546684342
GOTERM_CC_DIRECT,ficolin-1-rich granule lumen,-0.6211480190925502,-0.6211480190925502,"Q14974, P12956, P06737, Q7Z6Z7, P08238",-0.5716208873416556,1.401255446583553,1.714751029877402
GOTERM_CC_DIRECT,nuclear envelope,-0.6211480190925502,-0.6211480190925502,"Q14974, Q9UMR2, Q86Y07, P35658, P55735",-0.5400434341887842,1.401255446583553,0.4533245640876599
